#datum;d_ta;d_tx;d_tn;d_rs;d_rf;d_ss;d_ssr
1947-01-13;-2.6;-1.4;-4.2;11.1;4;0.0;
1947-01-14;0.0;1.5;-2.0;0.0;;0.0;
1947-01-15;-2.7;2.5;-6.3;0.0;;1.9;
1947-01-16;-0.2;1.5;-3.8;0.0;;0.0;
1947-01-17;-6.0;0.5;-8.0;0.0;;0.0;
1947-01-18;-4.9;-3.0;-8.5;1.2;4;0.0;
1947-01-19;-3.4;-1.8;-9.0;0.0;;0.0;
1947-01-20;-4.3;-0.6;-6.5;0.4;4;0.0;
1947-01-21;-8.0;-3.7;-10.0;0.0;;0.0;
1947-01-22;-9.1;-6.0;-13.5;0.0;;0.0;
1947-01-23;-8.6;-5.0;-12.5;0.0;;3.3;
1947-01-24;-15.4;-6.5;-21.3;0.0;;2.8;
1947-01-25;-10.3;-7.2;-22.5;0.0;;0.0;
1947-01-26;-9.3;-6.0;-18.0;8.2;4;0.0;
1947-01-27;-5.8;-3.4;-10.0;1.0;4;0.0;
1947-01-28;-7.8;-1.0;-12.0;0.0;;1.5;
1947-01-29;-16.5;-7.8;-26.0;0.0;;5.9;
1947-01-30;-14.5;-6.8;-20.5;0.0;;5.0;
1947-01-31;-17.5;-8.1;-26.0;0.0;;4.2;
1947-02-01;-17.4;-8.0;-25.1;0.0;;4.5;
1947-02-02;-9.7;-3.8;-21.5;5.2;4;3.1;
1947-02-03;-5.0;-4.0;-8.0;2.7;4;0.0;
1947-02-04;1.6;4.9;-4.8;2.8;1;0.5;
1947-02-05;1.9;5.0;1.1;10.6;1;1.2;
1947-02-06;-5.7;1.2;-8.6;0.0;4;0.0;
1947-02-07;-10.4;-8.6;-12.0;0.0;4;0.0;
1947-02-08;-5.1;-2.4;-12.0;0.0;4;0.0;
1947-02-09;1.0;3.1;-3.0;15.0;1;0.9;
1947-02-10;1.3;3.8;-5.0;0.4;1;0.0;
1947-02-11;3.0;7.1;1.6;2.7;1;0.0;
1947-02-12;1.5;4.0;-1.0;0.0;;0.1;
1947-02-13;-0.8;2.3;-2.2;0.0;;0.0;
1947-02-14;-3.0;0.0;-5.5;3.0;4;0.7;
1947-02-15;-4.9;-3.0;-6.0;0.0;;0.0;
1947-02-16;-4.9;-2.1;-7.5;0.0;;0.3;
1947-02-17;-5.3;-1.0;-7.5;0.0;;0.7;
1947-02-18;-4.8;0.0;-10.3;0.0;;0.0;
1947-02-19;-0.4;2.0;-6.5;6.2;4;0.0;
1947-02-20;-1.4;0.2;-2.0;2.4;4;0.0;
1947-02-21;-2.5;0.0;-4.5;0.0;;2.3;
1947-02-22;4.9;7.0;-2.4;6.0;1;0.0;
1947-02-23;4.5;8.7;2.4;6.7;1;1.6;
1947-02-24;-0.3;3.0;-1.5;0.0;;0.2;
1947-02-25;2.8;7.3;-1.5;2.9;4;0.4;
1947-02-26;-2.3;3.5;-5.1;3.8;4;0.0;
1947-02-27;-3.1;1.5;-9.5;0.0;;7.0;
1947-02-28;1.8;3.6;-2.5;11.0;1;0.0;
1947-03-01;1.9;4.5;0.5;1.7;1;0.6;
1947-03-02;-0.2;3.0;-1.5;0.0;;4.6;
1947-03-03;-0.6;3.5;-2.9;0.0;;7.0;
1947-03-04;-0.3;5.5;-6.0;0.0;;8.4;
1947-03-05;5.1;8.7;0.0;0.2;1;0.0;
1947-03-06;8.1;10.3;6.1;8.4;1;0.0;
1947-03-07;7.3;10.5;5.0;2.0;1;0.1;
1947-03-08;2.6;7.0;-3.5;0.0;;0.0;
1947-03-09;-2.4;1.3;-5.0;6.0;4;1.0;
1947-03-10;-1.4;4.7;-8.0;0.0;;8.2;
1947-03-11;3.1;6.1;-2.5;6.5;1;0.0;
1947-03-12;2.0;7.0;-0.5;1.5;1;2.4;
1947-03-13;-0.2;3.0;-4.0;0.0;;1.3;
1947-03-14;9.4;11.8;-4.0;0.2;1;1.5;
1947-03-15;3.4;13.0;-0.5;0.0;;3.0;
1947-03-16;-1.2;5.3;-4.5;0.0;;10.0;
1947-03-17;5.2;10.0;-2.1;0.0;;1.9;
1947-03-18;8.9;15.5;4.1;0.0;;1.9;
1947-03-19;11.7;16.5;6.0;0.0;;0.6;
1947-03-20;8.2;13.0;7.8;2.5;1;0.0;
1947-03-21;6.8;13.8;4.0;0.0;;9.9;
1947-03-22;11.7;16.8;0.5;0.0;;3.7;
1947-03-23;13.0;18.6;8.5;0.0;;4.7;
1947-03-24;13.1;20.0;7.0;0.2;1;6.0;
1947-03-25;15.1;23.5;11.0;0.0;;1.7;
1947-03-26;8.8;15.5;6.5;0.0;;4.0;
1947-03-27;11.4;16.0;3.9;0.0;;2.0;
1947-03-28;12.6;19.5;8.0;0.0;;9.6;
1947-03-29;14.0;22.8;7.5;0.0;;5.3;
1947-03-30;15.5;24.0;10.0;0.0;;2.2;
1947-03-31;13.0;19.2;10.1;0.0;;6.3;
1947-04-01;12.9;16.8;7.5;3.0;1;0.0;
1947-04-02;11.7;19.1;9.2;6.2;1;8.4;
1947-04-03;9.1;13.2;6.0;3.2;1;2.4;
1947-04-04;11.4;15.6;5.5;3.6;1;6.3;
1947-04-05;9.9;13.4;7.4;2.1;1;3.6;
1947-04-06;9.4;13.0;2.5;0.0;;10.0;
1947-04-07;11.5;19.0;7.0;0.0;;0.9;
1947-04-08;12.8;18.1;8.2;7.8;1;1.2;
1947-04-09;12.3;17.5;5.5;0.0;;4.8;
1947-04-10;8.1;11.0;5.0;0.0;;2.4;
1947-04-11;6.1;11.5;1.7;0.0;;5.7;
1947-04-12;5.7;12.0;0.1;0.0;;10.6;
1947-04-13;6.3;13.5;-2.5;0.0;;11.6;
1947-04-14;9.2;18.1;0.5;0.0;;10.4;
1947-04-15;13.4;23.0;3.2;0.0;;7.9;
1947-04-16;12.8;20.2;9.0;0.0;;8.4;
1947-04-17;17.0;24.8;9.0;0.0;;11.7;
1947-04-18;18.1;26.8;9.0;0.0;;10.4;
1947-04-19;14.8;23.5;9.7;0.0;;10.5;
1947-04-20;16.3;23.2;9.7;0.0;;7.4;
1947-04-21;16.6;25.6;7.5;0.0;;12.1;
1947-04-22;17.6;24.0;9.5;0.0;;11.1;
1947-04-23;18.5;26.0;9.2;0.0;;11.1;
1947-04-24;17.9;26.0;12.5;0.0;;12.4;
1947-04-25;14.4;22.0;7.1;0.0;;13.1;
1947-04-26;17.3;23.7;8.5;3.3;1;12.6;
1947-04-27;11.8;19.7;9.2;0.0;;11.2;
1947-04-28;19.9;27.8;3.5;7.3;1;10.2;
1947-04-29;10.4;21.0;9.0;0.0;;3.1;
1947-04-30;13.4;18.3;2.7;0.0;;11.4;
1947-05-01;15.8;23.5;10.0;0.0;;8.9;
1947-05-02;16.3;24.5;12.0;0.0;;7.9;
1947-05-03;15.8;28.0;11.3;0.0;;8.0;
1947-05-04;8.5;12.5;5.0;0.0;;0.0;
1947-05-05;12.5;19.8;6.7;0.0;;6.2;
1947-05-06;11.3;14.0;8.8;0.0;;0.0;
1947-05-07;14.4;22.8;8.2;0.0;;10.1;
1947-05-08;15.6;25.1;7.6;0.0;;9.3;
1947-05-09;15.2;25.5;5.5;0.0;;12.3;
1947-05-10;15.0;26.5;6.0;0.0;;12.8;
1947-05-11;20.6;28.0;6.0;0.5;3;8.6;
1947-05-12;16.8;27.5;7.5;0.0;;10.6;
1947-05-13;16.9;26.5;7.5;0.0;;12.3;
1947-05-14;18.0;28.0;7.0;0.0;;13.6;
1947-05-15;17.7;27.1;8.2;0.0;;4.2;
1947-05-16;17.5;26.0;8.1;0.0;;1.0;
1947-05-17;20.3;28.1;10.5;0.0;;7.8;
1947-05-18;18.8;27.5;10.8;1.6;7;8.2;
1947-05-19;16.6;23.8;11.2;0.0;;4.2;
1947-05-20;19.0;24.8;11.0;0.0;;7.3;
1947-05-21;16.6;23.0;10.5;0.0;;11.5;
1947-05-22;17.5;25.0;11.5;2.8;1;3.3;
1947-05-23;15.1;19.5;12.1;4.2;3;0.5;
1947-05-24;18.4;25.5;14.1;0.0;;2.7;
1947-05-25;20.8;28.4;13.8;0.0;;11.6;
1947-05-26;19.4;27.0;12.8;0.0;;6.1;
1947-05-27;20.0;28.2;12.6;3.9;7;7.6;
1947-05-28;22.0;28.8;11.5;1.2;7;8.7;
1947-05-29;20.5;26.5;16.3;0.0;;13.5;
1947-05-30;21.1;27.9;14.9;0.0;;12.6;
1947-05-31;21.0;29.5;11.4;0.0;;14.4;
1947-06-01;22.5;32.5;9.0;0.0;;14.7;
1947-06-02;25.3;33.5;12.0;0.0;;12.8;
1947-06-03;25.6;34.0;13.8;0.0;;10.8;
1947-06-04;23.5;30.5;17.5;0.0;;12.8;
1947-06-05;26.2;33.8;13.9;0.2;1;12.9;
1947-06-06;22.1;31.0;17.5;1.5;7;7.9;
1947-06-07;14.1;22.6;9.5;4.3;7;1.8;
1947-06-08;16.4;21.8;8.7;0.3;3;6.7;
1947-06-09;16.9;22.0;9.9;0.0;;3.3;
1947-06-10;13.5;20.5;8.7;3.2;7;6.4;
1947-06-11;13.5;20.5;9.0;0.6;7;3.3;
1947-06-12;12.9;17.8;6.3;0.0;3;4.7;
1947-06-13;15.3;22.6;6.8;0.2;3;5.0;
1947-06-14;19.6;29.5;12.2;2.9;3;4.0;
1947-06-15;20.8;28.0;16.4;0.3;3;6.6;
1947-06-16;17.8;26.5;14.3;1.6;3;8.3;
1947-06-17;13.8;19.1;11.4;0.7;3;4.3;
1947-06-18;13.3;17.0;7.6;17.5;1;0.0;
1947-06-19;18.8;24.8;8.6;0.2;1;5.5;
1947-06-20;22.3;28.0;14.4;0.0;3;11.5;
1947-06-21;21.2;28.5;16.6;0.0;3;9.9;
1947-06-22;21.2;28.7;14.6;0.0;;6.6;
1947-06-23;25.0;31.2;14.6;0.0;;14.5;
1947-06-24;24.8;32.0;15.8;0.0;;14.4;
1947-06-25;24.2;30.5;16.1;0.0;;14.8;
1947-06-26;23.4;29.8;16.4;0.0;;11.2;
1947-06-27;22.6;27.1;14.2;0.2;7;12.0;
1947-06-28;26.6;35.3;17.9;0.0;;9.4;
1947-06-29;26.6;35.5;19.6;0.0;;10.0;
1947-06-30;26.2;34.8;16.4;0.0;;11.4;
1947-07-01;26.6;35.0;17.0;0.0;;12.9;
1947-07-02;26.8;34.2;18.5;0.0;;14.6;
1947-07-03;25.0;31.8;18.0;0.0;;12.5;
1947-07-04;25.3;32.5;19.0;0.0;;9.9;
1947-07-05;25.8;34.0;15.2;0.0;;14.4;
1947-07-06;22.7;28.5;18.2;0.0;;4.3;
1947-07-07;24.7;33.5;13.0;0.0;;14.4;
1947-07-08;28.9;37.5;11.5;0.4;7;14.1;
1947-07-09;26.0;36.7;19.2;35.6;9;8.1;
1947-07-10;20.3;26.0;17.5;0.0;;13.0;
1947-07-11;19.5;27.8;12.1;0.0;;13.4;
1947-07-12;20.8;28.5;13.7;1.7;1;12.3;
1947-07-13;18.1;25.0;13.5;0.0;;13.1;
1947-07-14;19.7;25.5;12.8;0.0;;11.1;
1947-07-15;18.9;26.5;12.9;0.0;;11.8;
1947-07-16;15.8;18.8;15.1;15.4;1;0.0;
1947-07-17;17.6;23.0;15.0;0.4;1;1.2;
1947-07-18;17.7;23.3;16.0;12.0;7;3.9;
1947-07-19;19.4;27.5;14.2;0.3;3;5.0;
1947-07-20;23.2;29.2;15.2;0.0;;12.9;
1947-07-21;20.1;26.5;16.0;0.1;7;5.0;
1947-07-22;19.5;27.0;12.8;0.0;;12.0;
1947-07-23;21.8;26.5;18.6;0.0;;8.9;
1947-07-24;19.9;26.0;15.9;0.0;;5.8;
1947-07-25;23.4;32.0;16.1;0.0;;13.5;
1947-07-26;24.5;32.2;16.5;0.0;;12.9;
1947-07-27;24.5;32.5;16.1;3.4;7;10.3;
1947-07-28;20.3;25.5;15.9;1.8;3;11.1;
1947-07-29;22.3;30.0;11.5;0.0;;12.8;
1947-07-30;22.4;32.5;16.2;0.1;3;7.5;
1947-07-31;20.5;27.7;15.6;0.0;;12.9;
1947-08-01;21.7;31.5;13.8;0.0;;8.3;
1947-08-02;19.2;27.8;15.5;0.0;;13.1;
1947-08-03;19.3;26.5;11.5;0.0;;12.7;
1947-08-04;21.0;29.8;9.5;0.0;;11.5;
1947-08-05;27.3;35.5;14.5;0.0;;11.6;
1947-08-06;26.8;36.7;22.0;0.5;7;9.8;
1947-08-07;21.1;31.5;17.0;0.0;;11.5;
1947-08-08;21.7;30.0;12.5;0.0;;12.0;
1947-08-09;20.5;27.0;15.2;0.0;;9.1;
1947-08-10;21.1;29.5;15.5;0.0;;12.5;
1947-08-11;20.3;29.5;13.8;0.0;;10.8;
1947-08-12;19.1;27.0;12.9;0.0;;6.9;
1947-08-13;19.5;25.5;15.0;5.5;7;8.0;
1947-08-14;20.6;29.0;13.5;0.0;;13.1;
1947-08-15;22.7;30.0;16.5;0.0;;13.0;
1947-08-16;22.8;29.5;15.0;0.0;;12.4;
1947-08-17;21.7;27.5;15.2;0.0;;12.9;
1947-08-18;19.4;28.5;13.5;0.0;;13.1;
1947-08-19;23.5;33.5;15.2;0.0;;11.1;
1947-08-20;18.9;29.2;13.2;18.4;7;7.0;
1947-08-21;17.8;25.5;13.5;2.1;7;10.2;
1947-08-22;14.9;23.5;10.9;0.0;;11.6;
1947-08-23;17.6;25.5;9.4;0.0;;13.4;
1947-08-24;19.8;27.2;12.0;0.0;;9.8;
1947-08-25;19.2;27.0;13.0;0.0;;6.7;
1947-08-26;20.4;26.5;14.4;0.0;;8.2;
1947-08-27;18.2;25.0;13.1;0.0;;12.4;
1947-08-28;15.5;21.5;12.5;0.0;;4.2;
1947-08-29;12.2;18.0;9.4;1.1;3;9.5;
1947-08-30;12.0;16.8;4.8;1.9;3;1.6;
1947-08-31;12.5;19.2;9.2;0.0;;0.4;
1947-09-01;16.1;22.3;8.6;0.0;;4.4;
1947-09-02;13.7;21.5;10.0;0.0;;6.2;
1947-09-03;15.9;22.0;7.5;0.0;;8.2;
1947-09-04;14.7;22.0;7.5;1.0;1;6.0;
1947-09-05;13.6;20.0;10.5;0.0;;8.1;
1947-09-06;12.9;22.3;7.0;0.0;;6.2;
1947-09-07;13.2;23.5;6.0;0.0;;10.4;
1947-09-08;16.9;27.0;5.5;0.0;;9.3;
1947-09-09;20.1;27.2;10.9;0.0;;8.1;
1947-09-10;19.2;28.7;11.0;0.0;;8.4;
1947-09-11;17.8;29.5;9.5;0.0;;10.0;
1947-09-12;19.0;29.3;9.5;0.0;;10.4;
1947-09-13;18.9;32.6;9.8;0.0;;10.4;
1947-09-14;20.2;33.0;10.0;0.0;;10.2;
1947-09-15;21.3;33.8;10.2;0.0;;10.0;
1947-09-16;19.8;33.5;10.0;0.0;;10.3;
1947-09-17;18.9;33.8;10.0;0.0;;10.1;
1947-09-18;21.9;32.5;10.0;0.0;;9.1;
1947-09-19;20.9;31.5;11.4;0.0;;9.2;
1947-09-20;19.9;30.5;13.6;0.0;;9.6;
1947-09-21;18.4;28.0;13.7;5.3;1;2.5;
1947-09-22;16.3;23.0;13.1;0.0;;2.8;
1947-09-23;17.4;24.0;12.6;0.0;;6.4;
1947-09-24;17.9;26.0;13.4;0.0;;3.2;
1947-09-25;17.7;27.5;11.0;0.0;;7.2;
1947-09-26;18.5;30.0;11.5;0.0;;9.5;
1947-09-27;18.8;29.0;9.6;0.0;;7.9;
1947-09-28;20.6;29.5;15.5;0.0;;7.8;
1947-09-29;19.6;27.2;11.7;0.0;;7.4;
1947-09-30;12.9;21.0;8.5;1.2;1;0.1;
1947-10-01;5.5;16.8;-1.5;0.0;;8.7;
1947-10-02;11.7;18.5;2.0;0.0;;6.4;
1947-10-03;7.6;14.0;5.0;0.0;;9.5;
1947-10-04;7.8;15.5;-4.0;0.0;;6.7;
1947-10-05;9.2;21.1;2.1;0.0;;9.4;
1947-10-06;9.1;22.6;-0.8;0.0;;9.4;
1947-10-07;10.9;25.0;1.5;0.0;;9.0;
1947-10-08;12.2;24.9;2.6;0.0;;9.0;
1947-10-09;14.1;24.0;6.6;2.6;3;5.0;
1947-10-10;13.0;24.0;6.1;0.0;;8.7;
1947-10-11;14.4;23.0;6.4;0.0;;6.6;
1947-10-12;14.7;21.0;11.3;0.0;;8.5;
1947-10-13;11.9;18.0;10.2;4.7;3;3.8;
1947-10-14;8.2;17.8;3.4;0.0;;8.0;
1947-10-15;6.5;18.0;-1.9;0.0;;8.9;
1947-10-16;7.9;18.5;3.5;0.0;;6.4;
1947-10-17;6.9;13.5;0.0;0.0;1;1.8;
1947-10-18;6.8;10.0;2.4;5.1;1;3.0;
1947-10-19;5.8;9.0;2.0;0.0;;5.2;
1947-10-20;4.6;9.0;1.5;0.0;;8.6;
1947-10-21;5.2;10.0;-0.8;0.0;;6.1;
1947-10-22;8.0;13.0;3.5;0.0;;5.7;
1947-10-23;4.4;12.0;0.7;0.0;;6.1;
1947-10-24;1.3;11.5;-5.5;0.0;;9.6;
1947-10-25;1.5;8.2;-2.5;0.0;;8.9;
1947-10-26;2.8;9.5;-3.0;0.3;1;8.5;
1947-10-27;2.9;7.2;-2.4;2.6;1;0.0;
1947-10-28;4.7;7.3;1.4;0.5;1;0.0;
1947-10-29;6.9;9.2;4.4;0.0;;0.0;
1947-10-30;8.3;15.5;-0.5;0.0;;6.6;
1947-10-31;9.5;13.8;6.9;0.3;1;0.0;
1947-11-01;9.5;12.5;7.3;0.0;;0.0;
1947-11-02;10.3;17.5;6.6;0.0;;8.8;
1947-11-03;8.3;15.5;4.5;0.0;;4.2;
1947-11-04;8.3;13.4;3.2;0.0;;3.0;
1947-11-05;7.1;10.9;5.8;0.0;;0.0;
1947-11-06;5.5;7.5;4.5;0.3;1;0.0;
1947-11-07;3.9;11.5;-0.8;0.0;1;3.3;
1947-11-08;1.4;7.0;-4.5;0.0;;7.1;
1947-11-09;4.6;7.4;0.5;2.1;1;6.6;
1947-11-10;8.9;11.0;3.5;3.3;1;0.0;
1947-11-11;7.8;13.8;5.2;8.2;1;3.9;
1947-11-12;9.1;12.6;4.5;1.2;1;0.0;
1947-11-13;13.0;14.5;10.0;2.0;1;0.0;
1947-11-14;5.8;13.5;5.1;0.1;1;0.4;
1947-11-15;5.9;7.8;4.2;6.1;1;0.0;
1947-11-16;5.5;8.0;3.5;4.6;1;0.0;
1947-11-17;1.4;3.5;-0.4;5.6;4;0.0;
1947-11-18;0.7;4.8;-1.0;0.0;;6.8;
1947-11-19;0.4;2.2;-2.0;1.2;1;0.0;
1947-11-20;0.9;3.0;-0.5;1.0;4;0.0;
1947-11-21;0.0;2.3;-4.8;3.2;4;0.0;
1947-11-22;4.8;6.0;2.0;8.4;1;0.0;
1947-11-23;10.0;15.0;5.0;2.8;1;2.2;
1947-11-24;8.4;14.0;3.4;1.8;1;3.4;
1947-11-25;1.8;7.0;-1.4;0.0;;6.6;
1947-11-26;1.2;6.0;-2.0;0.0;;4.0;
1947-11-27;0.9;5.5;-1.5;0.0;;6.1;
1947-11-28;1.8;4.5;-2.5;2.5;1;0.0;
1947-11-29;12.7;16.5;0.5;0.0;1;1.2;
1947-11-30;9.0;15.5;6.0;8.7;1;0.0;
1947-12-01;6.7;9.2;4.6;0.9;1;1.2;
1947-12-02;10.0;12.5;5.0;0.1;1;0.0;
1947-12-03;10.2;12.5;8.4;10.3;1;0.0;
1947-12-04;7.1;9.0;5.5;2.0;1;0.0;
1947-12-05;5.9;9.1;4.0;0.0;1;0.0;
1947-12-06;2.3;4.5;-0.5;0.0;1;0.2;
1947-12-07;3.5;5.5;1.5;0.0;;0.0;
1947-12-08;0.6;3.4;-1.0;0.4;1;0.0;
1947-12-09;3.7;4.7;-1.2;0.0;;0.0;
1947-12-10;3.6;5.6;-1.0;0.0;;1.7;
1947-12-11;1.7;5.5;-1.0;0.0;;0.0;
1947-12-12;-0.5;4.0;-4.5;0.0;;7.2;
1947-12-13;-1.8;1.0;-7.5;1.5;4;0.0;
1947-12-14;-0.7;0.9;-2.9;0.0;;0.0;
1947-12-15;-1.3;1.5;-2.4;0.0;;4.5;
1947-12-16;-1.6;1.6;-4.5;0.0;;2.2;
1947-12-17;-4.1;-1.8;-5.5;0.0;;2.1;
1947-12-18;-5.0;-2.5;-6.5;0.0;;0.0;
1947-12-19;-4.7;-2.4;-6.5;2.2;4;0.0;
1947-12-20;-9.5;-3.0;-15.0;0.0;;2.3;
1947-12-21;-6.0;-5.5;-19.0;0.0;4;0.0;
1947-12-22;-0.7;3.3;-6.0;5.2;4;0.0;
1947-12-23;-2.8;1.0;-12.9;0.0;;0.0;
1947-12-24;-2.0;2.5;-10.5;0.0;;0.9;
1947-12-25;0.9;3.5;-1.5;0.0;;0.0;
1947-12-26;2.1;3.9;0.7;6.5;1;0.0;
1947-12-27;1.7;4.5;-0.5;0.0;;5.3;
1947-12-28;6.1;8.0;1.0;1.3;1;0.0;
1947-12-29;10.5;12.2;6.5;2.0;1;0.0;
1947-12-30;1.3;11.0;0.0;3.8;1;2.6;
1947-12-31;-0.0;1.0;-1.0;0.0;;0.0;
1948-01-01;-5.3;0.0;-7.5;0.0;;6.4;
1948-01-02;-4.7;-2.0;-10.5;0.6;4;1.2;
1948-01-03;-1.7;-0.5;-4.5;7.4;4;0.0;
1948-01-04;1.6;2.5;-0.9;0.3;1;0.0;
1948-01-05;3.4;7.0;0.5;0.0;;3.7;
1948-01-06;1.5;6.0;0.0;0.0;;0.9;
1948-01-07;2.2;5.4;-1.2;9.0;1;0.0;
1948-01-08;9.0;10.4;3.0;14.8;1;0.0;
1948-01-09;2.8;9.0;0.5;0.0;;5.0;
1948-01-10;3.6;5.8;-1.8;1.9;1;3.6;
1948-01-11;2.5;7.5;-0.3;0.2;1;3.1;
1948-01-12;4.4;7.0;-0.3;4.5;1;0.0;
1948-01-13;7.6;9.5;1.8;1.0;1;0.0;
1948-01-14;7.8;11.4;6.0;1.1;1;0.0;
1948-01-15;4.6;6.2;3.0;3.2;1;0.0;
1948-01-16;3.8;5.5;2.5;5.0;1;0.0;
1948-01-17;2.3;3.8;1.0;2.2;1;0.0;
1948-01-18;3.6;4.5;0.8;2.6;1;0.0;
1948-01-19;5.7;9.0;4.0;3.4;1;0.0;
1948-01-20;3.0;6.0;2.0;0.0;;0.4;
1948-01-21;5.7;10.0;1.8;2.3;1;0.0;
1948-01-22;1.3;5.6;0.5;0.0;;0.0;
1948-01-23;0.4;3.0;-2.2;0.0;;3.7;
1948-01-24;3.2;6.0;-1.2;0.0;;0.0;
1948-01-25;4.1;11.5;-0.5;0.0;;2.3;
1948-01-26;4.8;12.5;-1.0;0.0;;6.5;
1948-01-27;4.0;12.1;0.0;0.0;;4.7;
1948-01-28;4.9;8.0;-1.0;0.2;1;0.8;
1948-01-29;5.2;6.5;4.4;10.4;1;0.0;
1948-01-30;6.5;12.0;4.5;0.0;;3.3;
1948-01-31;6.4;8.5;2.5;0.3;1;0.0;
1948-02-01;7.8;11.0;7.0;6.5;1;0.9;
1948-02-02;5.7;10.0;1.0;0.0;;6.4;
1948-02-03;5.5;7.4;1.5;0.0;;2.2;
1948-02-04;4.3;8.6;2.1;0.0;;0.0;
1948-02-05;3.1;8.0;-2.0;0.0;;6.7;
1948-02-06;3.7;8.0;-1.0;1.1;1;7.6;
1948-02-07;2.0;6.5;0.4;1.4;1;1.7;
1948-02-08;0.4;2.0;-3.0;2.7;4;0.0;
1948-02-09;4.0;6.5;1.5;2.5;4;2.9;
1948-02-10;1.0;4.2;-0.5;0.0;;0.0;
1948-02-11;0.5;5.0;-3.0;0.0;;7.8;
1948-02-12;-0.2;1.0;-2.0;0.4;1;0.0;
1948-02-13;0.5;1.5;-0.2;2.9;4;0.0;
1948-02-14;-1.8;2.5;-4.5;0.0;;4.2;
1948-02-15;-4.4;0.0;-6.0;0.0;;9.1;
1948-02-16;-3.5;-0.2;-7.0;0.0;;0.0;
1948-02-17;-3.5;1.8;-7.2;0.0;;5.2;
1948-02-18;-6.2;0.5;-8.5;0.0;;4.3;
1948-02-19;-5.0;-2.5;-8.0;0.3;4;0.0;
1948-02-20;-6.2;0.5;-11.0;0.0;;9.1;
1948-02-21;-4.5;2.5;-12.5;0.0;;5.4;
1948-02-22;1.8;4.8;-4.0;0.2;4;0.0;
1948-02-23;0.5;3.0;0.0;4.8;4;0.0;
1948-02-24;-3.8;0.5;-4.9;0.0;;0.0;
1948-02-25;-3.3;2.5;-8.0;0.0;;6.8;
1948-02-26;-4.3;0.0;-7.1;0.0;;9.8;
1948-02-27;-0.7;7.2;-7.5;0.0;;10.0;
1948-02-28;-1.7;8.0;-8.0;0.0;;9.3;
1948-02-29;-1.3;9.5;-8.4;0.0;;7.7;
1948-03-01;-0.4;8.0;-7.5;0.0;;6.9;
1948-03-02;2.1;11.0;-6.0;0.0;;7.7;
1948-03-03;6.4;13.5;0.2;0.0;;9.5;
1948-03-04;7.6;14.0;1.6;0.0;;9.5;
1948-03-05;8.0;14.0;2.5;0.0;;9.3;
1948-03-06;8.8;17.0;4.0;0.0;;9.5;
1948-03-07;4.8;16.4;-2.0;0.0;;9.3;
1948-03-08;7.6;16.0;-0.7;2.7;1;7.8;
1948-03-09;8.6;15.0;4.0;0.0;;3.9;
1948-03-10;7.4;13.5;-1.0;0.0;;5.2;
1948-03-11;6.6;12.5;2.5;2.2;1;5.9;
1948-03-12;2.0;7.8;0.1;0.0;;9.7;
1948-03-13;2.9;7.5;-5.5;0.5;4;4.8;
1948-03-14;5.4;10.2;1.0;0.0;;9.2;
1948-03-15;5.1;12.6;-1.2;0.0;;6.5;
1948-03-16;8.1;15.0;0.5;2.8;1;3.6;
1948-03-17;3.3;9.5;1.5;0.0;;2.3;
1948-03-18;4.9;11.0;-3.5;0.9;1;4.9;
1948-03-19;1.1;6.5;-1.8;0.0;;2.7;
1948-03-20;2.5;8.5;-6.2;0.0;;7.9;
1948-03-21;8.1;15.4;1.0;0.0;;3.0;
1948-03-22;11.6;20.0;4.5;0.0;;5.0;
1948-03-23;7.4;12.7;5.0;0.0;;3.4;
1948-03-24;3.0;10.8;-3.6;0.0;4;8.5;
1948-03-25;6.0;13.5;-4.5;0.3;1;7.0;
1948-03-26;2.3;8.0;0.0;0.0;;2.3;
1948-03-27;0.6;7.0;-4.0;0.0;;10.0;
1948-03-28;1.8;9.0;-6.7;0.0;;10.0;
1948-03-29;6.5;14.0;2.0;0.0;;9.2;
1948-03-30;5.6;16.5;-3.6;0.0;;10.5;
1948-03-31;8.5;18.5;-2.5;0.0;;9.9;
1948-04-01;11.8;19.5;5.5;0.0;;9.2;
1948-04-02;13.3;19.7;7.0;0.0;;0.9;
1948-04-03;11.4;16.5;10.0;0.0;;2.8;
1948-04-04;9.2;18.3;3.0;0.0;;6.0;
1948-04-05;11.9;20.0;1.3;2.0;1;0.3;
1948-04-06;14.2;20.5;9.8;0.0;1;2.1;
1948-04-07;8.9;12.8;6.0;7.8;1;0.5;
1948-04-08;9.3;14.5;5.0;0.0;;2.0;
1948-04-09;12.2;15.0;6.0;1.3;1;0.1;
1948-04-10;10.7;16.0;8.7;0.4;1;0.0;
1948-04-11;14.9;21.0;8.8;0.0;;5.6;
1948-04-12;15.7;21.5;8.5;0.0;;4.4;
1948-04-13;13.4;19.0;10.5;0.0;;0.0;
1948-04-14;14.1;22.0;8.0;0.0;;7.3;
1948-04-15;13.9;22.5;6.0;0.5;1;8.1;
1948-04-16;15.5;25.3;10.1;0.0;;10.9;
1948-04-17;17.5;24.5;12.1;0.0;;10.4;
1948-04-18;16.6;24.2;11.7;0.0;;8.5;
1948-04-19;16.0;23.8;10.3;0.0;;7.3;
1948-04-20;15.7;24.5;6.1;0.0;;10.5;
1948-04-21;16.3;26.0;7.4;0.0;;9.1;
1948-04-22;15.0;26.0;8.8;0.0;;12.6;
